146028892159,RETURN,-1,,return Result(Result::Type::NONE);,5,409,,,3
146028892160,RETURN,1,,return ChildrenToVisit::op1;,13,421,,,1
146028892161,RETURN,-1,,return ChildrenToVisit::none;,13,425,,,2
146028892162,RETURN,1,,return ChildrenToVisit::none;,21,432,,,1
146028892163,RETURN,-1,,return ChildrenToVisit::op1_and_op2;,9,437,,,4
146028892164,RETURN,-1,,return exprVarIds;,5,443,,,9
146028892165,RETURN,1,,return Result(FwdAnalysis::Result::Type::BAILOUT);,9,454,,,1
146028892166,RETURN,1,,return Result(FwdAnalysis::Result::Type::BAILOUT);,9,462,,,1
146028892167,RETURN,-1,,return result;,5,474,,,13
146028892168,RETURN,1,,return false;,9,480,,,1
146028892169,RETURN,1,,return true;,9,482,,,1
146028892170,RETURN,-1,,"return hasOperand(tok->astOperand1(), lhs) || hasOperand(tok->astOperand2(), lhs);",5,483,,,3
146028892171,RETURN,1,,return nullptr;,9,489,,,1
146028892172,RETURN,-1,,return result.type == FwdAnalysis::Result::Type::WRITE ? result.token : nullptr;,5,492,,,5
146028892173,RETURN,1,,return false;,9,498,,,1
146028892174,RETURN,1,,return false;,9,500,,,1
146028892175,RETURN,1,,return false;,9,502,,,1
146028892176,RETURN,-1,,"return (result.type == FwdAnalysis::Result::Type::NONE || result.type == FwdAnalysis::Result::Type::RETURN) && !possiblyAliased(expr, startToken);",5,505,,,7
146028892177,RETURN,1,,return true;,9,511,,,1
146028892178,RETURN,1,,return true;,9,513,,,1
146028892179,RETURN,1,,return true;,9,515,,,1
146028892180,RETURN,1,,return true;,29,534,,,1
146028892181,RETURN,1,,return true;,17,557,,,1
146028892182,RETURN,-1,,return false;,5,560,,,11
146028892183,RETURN,1,,return true;,17,573,,,1
146028892184,RETURN,1,,return true;,17,575,,,1
146028892185,RETURN,-1,,return false;,5,579,,,2
146028892186,RETURN,1,,return false;,9,143,,,1
146028892187,RETURN,-1,,return true;,5,145,,,7
146028892188,RETURN,1,,return ImportProject::Type::MISSING;,9,188,,,1
146028892189,RETURN,-1,,return ImportProject::Type::COMPILE_DB;,13,200,,,2
146028892190,RETURN,-1,,return ImportProject::Type::VS_SLN;,13,205,,,2
146028892191,RETURN,-1,,return ImportProject::Type::VS_VCXPROJ;,13,212,,,2
146028892192,RETURN,-1,,return ImportProject::Type::BORLAND;,13,217,,,2
146028892193,RETURN,-1,,return ImportProject::Type::CPPCHECK_GUI;,13,222,,,2
146028892194,RETURN,-1,,return ImportProject::Type::UNKNOWN;,9,225,,,1
146028892195,RETURN,-1,,return ImportProject::Type::FAILURE;,5,227,,,9
146028892196,RETURN,1,,"return ret + ""\\\\\\"""";",21,244,,,1
146028892197,RETURN,-1,,return ret;,5,254,,,9
146028892198,RETURN,-1,,return out;,5,272,,,5
146028892199,RETURN,-1,,return false;,9,354,,,2
146028892200,RETURN,-1,,return false;,17,381,,,2
146028892201,RETURN,-1,,return false;,17,388,,,2
146028892202,RETURN,-1,,return false;,13,392,,,2
146028892203,RETURN,-1,,return false;,13,420,,,2
146028892204,RETURN,-1,,return true;,5,429,,,5
146028892205,RETURN,-1,,return false;,9,438,,,2
146028892206,RETURN,-1,,return false;,13,445,,,2
146028892207,RETURN,-1,,return false;,13,470,,,2
146028892208,RETURN,-1,,return false;,9,477,,,2
146028892209,RETURN,-1,,return true;,5,480,,,11
146028892210,RETURN,1,,return true;,17,572,,,1
146028892211,RETURN,1,,return ('\\'' + p.configuration + '\\'') == tok->astOperand2()->str();,25,602,,,1
146028892212,RETURN,1,,return true;,21,605,,,1
146028892213,RETURN,-1,,return false;,13,607,,,15
146028892214,RETURN,-1,,return ret;,5,631,,,7
146028892215,RETURN,1,,return;,9,674,,,1
146028892216,RETURN,1,,return;,9,682,,,1
146028892217,RETURN,1,,return;,9,685,,,1
146028892218,RETURN,-1,,return c == p.configuration;,21,829,,,1
146028892219,RETURN,-1,,return false;,9,728,,,2
146028892220,RETURN,-1,,return false;,9,733,,,2
146028892221,RETURN,-1,,return false;,33,789,,,2
146028892222,RETURN,-1,,return false;,33,795,,,2
146028892223,RETURN,-1,,return true;,5,874,,,20
146028892224,RETURN,-1,,return filename == e.pathToProjectFile;,9,880,,,1
146028892225,RETURN,-1,,return *iterator;,9,884,,,1
146028892226,RETURN,-1,,return result;,9,894,,,2
146028892227,RETURN,-1,,return result;,9,899,,,2
146028892228,RETURN,-1,,return result;,25,917,,,2
146028892229,RETURN,-1,,return result;,5,936,,,18
146028892230,RETURN,-1,,return false;,9,945,,,2
146028892231,RETURN,-1,,return false;,9,950,,,2
146028892232,RETURN,-1,,return true;,5,1203,,,29
146028892233,RETURN,1,,return path1 + path2;,9,1209,,,1
146028892234,RETURN,-1,,return path2;,5,1210,,,2
146028892235,RETURN,-1,,return ret;,5,1223,,,3
146028892236,RETURN,-1,,return ret;,5,1232,,,3
146028892237,RETURN,-1,,"return std::string(std::istreambuf_iterator<char>(istr), eos);",5,1238,,,2
146028892238,RETURN,-1,,return false;,9,1248,,,2
146028892239,RETURN,-1,,return false;,9,1253,,,2
146028892240,RETURN,-1,,return false;,21,1367,,,2
146028892241,RETURN,-1,,return false;,13,1390,,,2
146028892242,RETURN,-1,,return true;,5,1419,,,37
146028892243,RETURN,-1,,"return std::list<std::string>(mAllVSConfigs.cbegin(), mAllVSConfigs.cend());",5,1477,,,1
146028892244,RETURN,1,,return;,9,1483,,,1
146028892245,RETURN,-1,,return Path::isFile(file);,5,1499,,,1
146028892246,RETURN,-1,,"return compare(x.intvalue, y.intvalue);",17,43,,,1
146028892247,RETURN,-1,,return result;,5,48,,,4
146028892248,RETURN,-1,,return true;,17,152,,,1
146028892249,RETURN,-1,,"return b == calculate(op, i, 0);",17,232,,,1
146028892250,RETURN,-1,,return true;,17,75,,,2
146028892251,RETURN,-1,,return false;,13,77,,,2
146028892252,RETURN,-1,,return true;,17,85,,,2
146028892253,RETURN,-1,,return false;,13,87,,,2
146028892254,RETURN,-1,,return minvalue.size() == 1 && minvalue == maxvalue;,13,91,,,1
146028892255,RETURN,-1,,return minvalue.empty() && maxvalue.empty();,13,95,,,1
146028892256,RETURN,-1,,return empty() || isScalar();,13,99,,,1
146028892257,RETURN,-1,,return minvalue.front();,13,105,,,2
146028892258,RETURN,1,,"return merge(minRef, maxRef);",17,112,,,1
146028892259,RETURN,-1,,return minRef;,13,113,,,3
146028892260,RETURN,-1,,return result;,13,121,,,4
146028892261,RETURN,1,,"return Interval::fromInt(minValue->intvalue, minValue);",21,136,,,1
146028892262,RETURN,-1,,return result;,13,146,,,8
146028892263,RETURN,-1,,"return Interval::fromValues(values, [](const ValueFlow::Value&) {
                return true;
            });",13,151,,,1
146028892264,RETURN,1,,return {};,17,162,,,1
146028892265,RETURN,1,,return {};,17,164,,,1
146028892266,RETURN,-1,,"return {f(x.front(), y.front())};",13,165,,,3
146028892267,RETURN,-1,,return x;,13,172,,,2
146028892268,RETURN,-1,,return result;,13,184,,,6
146028892269,RETURN,1,,return {};,17,192,,,1
146028892270,RETURN,1,,return {};,17,194,,,1
146028892271,RETURN,-1,,return {lhs.minvalue == rhs.minvalue};,13,197,,,4
146028892272,RETURN,1,,return {1};,17,206,,,1
146028892273,RETURN,1,,return {-1};,17,208,,,1
146028892274,RETURN,1,,"return {1, -1};",21,212,,,1
146028892275,RETURN,-1,,return {0};,17,213,,,2
146028892276,RETURN,1,,"return {0, 1};",17,216,,,1
146028892277,RETURN,1,,"return {0, -1};",17,218,,,1
146028892278,RETURN,-1,,return {};,13,219,,,10
146028892279,RETURN,1,,return {};,17,229,,,1
146028892280,RETURN,1,,return {b};,17,234,,,1
146028892281,RETURN,-1,,return {};,13,235,,,7
146028892282,RETURN,-1,,return locations.insert(e.first).second;,13,250,,,1
146028892283,RETURN,-1,,return locations.insert(e.first).second;,13,256,,,1
146028892284,RETURN,-1,,return value.isImpossible() && value.intvalue == x;,9,282,,,1
146028892285,RETURN,-1,,"return std::any_of(values.cbegin(), values.cend(), [&](const ValueFlow::Value& value) {
        return value.isImpossible() && value.intvalue == x;
    });",5,281,,,1
146028892286,RETURN,-1,,return !model->match(value);,9,293,,,1
146028892287,RETURN,1,,return result;,9,297,,,1
146028892288,RETURN,1,,return result;,9,300,,,1
146028892289,RETURN,-1,,return result;,5,360,,,13
146028892290,RETURN,-1,,"return infer(model, op, {model->yield(lhs)}, std::move(rhsValues));",5,368,,,1
146028892291,RETURN,-1,,"return infer(model, op, std::move(lhsValues), {model->yield(rhs)});",5,376,,,1
146028892292,RETURN,-1,,return model->match(v);,9,382,,,1
146028892293,RETURN,-1,,"return Interval::fromValues(values, [&](const ValueFlow::Value& v) {
        return model->match(v);
    }).minvalue;",5,381,,,1
146028892294,RETURN,-1,,return model->match(v);,9,388,,,1
146028892295,RETURN,-1,,"return Interval::fromValues(values, [&](const ValueFlow::Value& v) {
        return model->match(v);
    }).maxvalue;",5,387,,,1
146028892296,RETURN,-1,,return value.isIntValue();,13,395,,,1
146028892297,RETURN,-1,,return result;,13,402,,,5
146028892298,RETURN,-1,,return IntegralInferModel{};,5,409,,,1
146028892299,RETURN,1,,return ValueFlow::Value{};,9,415,,,1
146028892300,RETURN,1,,return ValueFlow::Value{};,9,417,,,1
146028892301,RETURN,1,,return r.front();,9,420,,,1
146028892302,RETURN,-1,,return ValueFlow::Value{};,5,421,,,6
146028892303,RETURN,-1,,return c89_keywords_all;,9,175,,,3
146028892304,RETURN,-1,,return c99_keywords_all;,9,177,,,6
146028892305,RETURN,-1,,return c11_keywords_all;,9,179,,,9
146028892306,RETURN,-1,,return c17_keywords_all;,9,181,,,12
146028892307,RETURN,-1,,return c23_keywords_all;,9,183,,,15
146028892308,RETURN,-1,,return cpp03_keywords_all;,9,193,,,3
146028892309,RETURN,-1,,return cpp11_keywords_all;,9,195,,,6
146028892310,RETURN,-1,,return cpp14_keywords_all;,9,197,,,9
146028892311,RETURN,-1,,return cpp17_keywords_all;,9,199,,,12
146028892312,RETURN,-1,,return cpp20_keywords_all;,9,201,,,15
146028892313,RETURN,-1,,return cpp23_keywords_all;,9,203,,,18
146028892314,RETURN,-1,,return cpp26_keywords_all;,9,205,,,21
146028892315,RETURN,-1,,return c89_keywords;,9,216,,,3
146028892316,RETURN,-1,,return c99_keywords;,9,218,,,6
146028892317,RETURN,-1,,return c11_keywords;,9,220,,,9
146028892318,RETURN,-1,,return c17_keywords;,9,222,,,12
146028892319,RETURN,-1,,return c23_keywords;,9,224,,,15
146028892320,RETURN,-1,,return cpp03_keywords;,9,235,,,3
146028892321,RETURN,-1,,return cpp11_keywords;,9,237,,,6
146028892322,RETURN,-1,,return cpp14_keywords;,9,239,,,9
146028892323,RETURN,-1,,return cpp17_keywords;,9,241,,,12
146028892324,RETURN,-1,,return cpp20_keywords;,9,243,,,15
146028892325,RETURN,-1,,return cpp23_keywords;,9,245,,,18
146028892326,RETURN,-1,,return cpp26_keywords;,9,247,,,21
146028892327,RETURN,-1,,return (it != mPlatformTypes.end()) ? &(it->second) : nullptr;,13,50,,,3
146028892328,RETURN,-1,,return (mPrefixes.find(prefix) != mPrefixes.end());,13,64,,,1
146028892329,RETURN,-1,,return (mSuffixes.find(suffix) != mSuffixes.end());,13,67,,,1
146028892330,RETURN,-1,,return mStart;,13,92,,,1
146028892331,RETURN,-1,,return mEnd;,13,95,,,1
146028892332,RETURN,-1,,return mOffset;,13,98,,,1
146028892333,RETURN,-1,,return mBlocks.find(blockName) != mBlocks.end();,13,101,,,1
146028892334,RETURN,1,,return *this;,9,161,,,1
146028892335,RETURN,-1,,return *this;,5,164,,,3
146028892336,RETURN,-1,,return ret;,5,175,,,4
146028892337,RETURN,-1,,return err;,13,249,,,4
146028892338,RETURN,-1,,return Error(ErrorCode::OK);,9,252,,,2
146028892339,RETURN,1,,return Error(ErrorCode::FILE_NOT_FOUND);,9,259,,,1
146028892340,RETURN,-1,,return Error(ErrorCode::BAD_XML);,5,262,,,14
146028892341,RETURN,1,,return Container::Yield::AT_INDEX;,9,268,,,1
146028892342,RETURN,1,,return Container::Yield::ITEM;,9,270,,,1
146028892343,RETURN,1,,return Container::Yield::BUFFER;,9,272,,,1
146028892344,RETURN,1,,return Container::Yield::BUFFER_NT;,9,274,,,1
146028892345,RETURN,1,,return Container::Yield::START_ITERATOR;,9,276,,,1
146028892346,RETURN,1,,return Container::Yield::END_ITERATOR;,9,278,,,1
146028892347,RETURN,1,,return Container::Yield::ITERATOR;,9,280,,,1
146028892348,RETURN,1,,return Container::Yield::SIZE;,9,282,,,1
146028892349,RETURN,1,,return Container::Yield::EMPTY;,9,284,,,1
146028892350,RETURN,-1,,return Container::Yield::NO_YIELD;,5,285,,,10
146028892351,RETURN,1,,return Container::Action::RESIZE;,9,290,,,1
146028892352,RETURN,1,,return Container::Action::CLEAR;,9,292,,,1
146028892353,RETURN,1,,return Container::Action::PUSH;,9,294,,,1
146028892354,RETURN,1,,return Container::Action::POP;,9,296,,,1
146028892355,RETURN,1,,return Container::Action::FIND;,9,298,,,1
146028892356,RETURN,1,,return Container::Action::FIND_CONST;,9,300,,,1
146028892357,RETURN,1,,return Container::Action::INSERT;,9,302,,,1
146028892358,RETURN,1,,return Container::Action::ERASE;,9,304,,,1
146028892359,RETURN,1,,return Container::Action::APPEND;,9,306,,,1
146028892360,RETURN,1,,return Container::Action::CHANGE_CONTENT;,9,308,,,1
146028892361,RETURN,1,,return Container::Action::CHANGE_INTERNAL;,9,310,,,1
146028892362,RETURN,1,,return Container::Action::CHANGE;,9,312,,,1
146028892363,RETURN,-1,,return Container::Action::NO_ACTION;,5,313,,,13
146028892364,RETURN,-1,,return Error(ErrorCode::BAD_XML);,9,322,,,2
146028892365,RETURN,1,,"return Error(ErrorCode::UNSUPPORTED_FORMAT, rootnode->Name());",9,326,,,1
146028892366,RETURN,1,,return Error(ErrorCode::UNSUPPORTED_FORMAT);,9,331,,,1
146028892367,RETURN,1,,"return Error(ErrorCode::BAD_ATTRIBUTE_VALUE, bufferSize);",29,386,,,1
146028892368,RETURN,1,,"return Error(ErrorCode::BAD_ATTRIBUTE_VALUE, bufferSize);",29,396,,,1
146028892369,RETURN,1,,"return Error(ErrorCode::MISSING_ATTRIBUTE, ""name"");",17,422,,,1
146028892370,RETURN,1,,"return Error(ErrorCode::MISSING_ATTRIBUTE, ""value"");",17,425,,,1
146028892371,RETURN,1,,"return Error(ErrorCode::DUPLICATE_DEFINE, name);",17,428,,,1
146028892372,RETURN,1,,"return Error(ErrorCode::MISSING_ATTRIBUTE, ""name"");",17,434,,,1
146028892373,RETURN,1,,return err;,21,438,,,1
146028892374,RETURN,1,,"return Error(ErrorCode::MISSING_ATTRIBUTE, ""arg"");",21,451,,,1
146028892375,RETURN,1,,"return Error(ErrorCode::MISSING_ATTRIBUTE, ""ext"");",17,460,,,1
146028892376,RETURN,1,,"return Error(ErrorCode::MISSING_ATTRIBUTE, ""name"");",33,473,,,1
146028892377,RETURN,1,,"return Error(ErrorCode::MISSING_ATTRIBUTE, ""prefix"");",29,489,,,1
146028892378,RETURN,1,,"return Error(ErrorCode::MISSING_ATTRIBUTE, ""id"");",17,546,,,1
146028892379,RETURN,1,,"return Error(ErrorCode::BAD_ATTRIBUTE_VALUE, inherits);",21,556,,,1
146028892380,RETURN,1,,"return Error(ErrorCode::MISSING_ATTRIBUTE, ""name"");",29,593,,,1
146028892381,RETURN,1,,"return Error(ErrorCode::BAD_ATTRIBUTE_VALUE, actionName);",33,601,,,1
146028892382,RETURN,1,,"return Error(ErrorCode::BAD_ATTRIBUTE_VALUE, yieldName);",33,610,,,1
146028892383,RETURN,1,,"return Error(ErrorCode::MISSING_ATTRIBUTE, ""class-name"");",17,666,,,1
146028892384,RETURN,1,,"return Error(ErrorCode::MISSING_ATTRIBUTE, ""name"");",17,698,,,1
146028892385,RETURN,1,,"return Error(ErrorCode::MISSING_ATTRIBUTE, ""name"");",17,729,,,1
146028892386,RETURN,1,,"return Error(ErrorCode::MISSING_ATTRIBUTE, ""value"");",17,732,,,1
146028892387,RETURN,1,,"return Error(ErrorCode::MISSING_ATTRIBUTE, ""type"");",25,741,,,1
146028892388,RETURN,1,,"return Error(ErrorCode::DUPLICATE_PLATFORM_TYPE, type_name);",25,762,,,1
146028892389,RETURN,-1,,"return Error(ErrorCode::PLATFORM_TYPE_REDEFINED, type_name);",21,763,,,2
146028892390,RETURN,1,,"return Error(ErrorCode::DUPLICATE_PLATFORM_TYPE, type_name);",29,771,,,1
146028892391,RETURN,-1,,"return Error(ErrorCode::PLATFORM_TYPE_REDEFINED, type_name);",25,772,,,2
146028892392,RETURN,1,,"return Error(ErrorCode::MISSING_ATTRIBUTE, ""name"");",17,782,,,1
146028892393,RETURN,-1,,"return Error(ErrorCode::UNKNOWN_ELEMENT, str);",9,796,,,3
146028892394,RETURN,-1,,return Error(ErrorCode::OK);,5,798,,,11
146028892395,RETURN,1,,return Error(ErrorCode::OK);,9,804,,,1
146028892396,RETURN,1,,"return Error(ErrorCode::MISSING_ATTRIBUTE, ""nr"");",17,856,,,1
146028892397,RETURN,1,,"return Error(ErrorCode::BAD_ATTRIBUTE_VALUE, (!p ? ""\\""\\"""" : p));",25,901,,,1
146028892398,RETURN,1,,"return Error(ErrorCode::MISSING_ATTRIBUTE, ""type"");",25,908,,,1
146028892399,RETURN,1,,"return Error(ErrorCode::BAD_ATTRIBUTE_VALUE, typeattr);",25,922,,,1
146028892400,RETURN,1,,"return Error(ErrorCode::MISSING_ATTRIBUTE, ""value"");",29,927,,,1
146028892401,RETURN,-1,,"return Error(ErrorCode::BAD_ATTRIBUTE_VALUE, valueattr);",29,932,,,1
146028892402,RETURN,1,,"return Error(ErrorCode::BAD_ATTRIBUTE_VALUE, valueattr);",29,935,,,1
146028892403,RETURN,1,,"return Error(ErrorCode::MISSING_ATTRIBUTE, ""arg"");",29,941,,,1
146028892404,RETURN,1,,"return Error(ErrorCode::BAD_ATTRIBUTE_VALUE, argattr);",29,943,,,1
146028892405,RETURN,1,,"return Error(ErrorCode::MISSING_ATTRIBUTE, ""arg2"");",33,950,,,1
146028892406,RETURN,1,,"return Error(ErrorCode::BAD_ATTRIBUTE_VALUE, arg2attr);",33,952,,,1
146028892407,RETURN,1,,"return Error(ErrorCode::MISSING_ATTRIBUTE, ""severity"");",17,986,,,1
146028892408,RETURN,1,,"return Error(ErrorCode::BAD_ATTRIBUTE_VALUE, cstd);",21,992,,,1
146028892409,RETURN,1,,"return Error(ErrorCode::BAD_ATTRIBUTE_VALUE, cppstd);",21,999,,,1
146028892410,RETURN,1,,"return Error(ErrorCode::MISSING_ATTRIBUTE, ""\\""reason\\"" and \\""alternatives\\"" or some text."");",21,1021,,,1
146028892411,RETURN,1,,"return Error(ErrorCode::BAD_ATTRIBUTE_VALUE, actionName);",21,1034,,,1
146028892412,RETURN,1,,"return Error(ErrorCode::BAD_ATTRIBUTE_VALUE, yieldName);",21,1044,,,1
146028892413,RETURN,-1,,return Error(ErrorCode::OK);,5,1054,,,5
146028892414,RETURN,1,,return true;,9,1061,,,1
146028892415,RETURN,1,,"return isFloatArgValid(ftok, argnr, static_cast<double>(argvalue));",9,1063,,,1
146028892416,RETURN,1,,return true;,13,1068,,,1
146028892417,RETURN,1,,return true;,13,1070,,,1
146028892418,RETURN,1,,return true;,13,1072,,,1
146028892419,RETURN,1,,return true;,13,1074,,,1
146028892420,RETURN,-1,,return false;,5,1076,,,9
146028892421,RETURN,1,,return true;,9,1083,,,1
146028892422,RETURN,1,,return true;,13,1088,,,1
146028892423,RETURN,1,,return true;,13,1090,,,1
146028892424,RETURN,1,,return true;,13,1092,,,1
146028892425,RETURN,1,,return true;,13,1094,,,1
146028892426,RETURN,1,,"return MathLib::isNotEqual(tok->strAt(1), MathLib::toString(argvalue));",13,1096,,,1
146028892427,RETURN,-1,,return false;,5,1098,,,8
146028892428,RETURN,-1,,"return """";",9,1105,,,2
146028892429,RETURN,1,,return ftok->str();,13,1109,,,1
146028892430,RETURN,1,,return name;,21,1125,,,1
146028892431,RETURN,-1,,return ftok->str();,9,1128,,,3
146028892432,RETURN,1,,"return getFunctionName(ftok->astOperand1(), error);",13,1132,,,1
146028892433,RETURN,-1,,"return getFunctionName(ftok->astOperand1(),error) + ""::"" + getFunctionName(ftok->astOperand2(),error);",9,1133,,,2
146028892434,RETURN,-1,,"return """";",13,1139,,,2
146028892435,RETURN,-1,,"return type + ""::"" + getFunctionName(ftok->astOperand2(),error);",9,1142,,,4
146028892436,RETURN,-1,,"return """";",5,1145,,,6
146028892437,RETURN,1,,"return """";",9,1151,,,1
146028892438,RETURN,1,,return {};,13,1159,,,1
146028892439,RETURN,-1,,return ret;,9,1162,,,9
146028892440,RETURN,1,,"return """";",9,1167,,,1
146028892441,RETURN,1,,return ftok->str();,9,1169,,,1
146028892442,RETURN,-1,,return ret;,5,1176,,,9
146028892443,RETURN,1,,return true;,13,1187,,,1
146028892444,RETURN,-1,,return arg && arg->notnull;,5,1189,,,4
146028892445,RETURN,1,,return true;,13,1200,,,1
146028892446,RETURN,-1,,return arg && arg->notuninit >= indirect;,5,1204,,,5
146028892447,RETURN,1,,return nullptr;,9,1214,,,1
146028892448,RETURN,-1,,"return isNotLibraryFunction(tok) && mData->mFunctions.find(funcname) != mData->mFunctions.end() ? nullptr : getAllocDealloc(mData->mAlloc, funcname);",5,1216,,,5
146028892449,RETURN,1,,return nullptr;,9,1225,,,1
146028892450,RETURN,-1,,"return isNotLibraryFunction(tok) && mData->mFunctions.find(funcname) != mData->mFunctions.end() ? nullptr : getAllocDealloc(mData->mDealloc, funcname);",5,1227,,,5
146028892451,RETURN,1,,return nullptr;,9,1236,,,1
146028892452,RETURN,-1,,"return isNotLibraryFunction(tok) && mData->mFunctions.find(funcname) != mData->mFunctions.end() ? nullptr : getAllocDealloc(mData->mRealloc, funcname);",5,1238,,,5
146028892453,RETURN,-1,,return (af && af->arg == arg) ? af->groupId : 0;,5,1245,,,3
146028892454,RETURN,-1,,return (af && af->arg == arg) ? af->groupId : 0;,5,1252,,,3
146028892455,RETURN,-1,,return (af && af->arg == arg) ? af->groupId : 0;,5,1259,,,3
146028892456,RETURN,1,,return nullptr;,9,1267,,,1
146028892457,RETURN,1,,return &it2->second;,9,1270,,,1
146028892458,RETURN,1,,return &it3->second;,9,1273,,,1
146028892459,RETURN,-1,,return nullptr;,5,1274,,,10
146028892460,RETURN,1,,return isnoreturn(lastTop->astOperand1()->previous());,13,1287,,,1
146028892461,RETURN,1,,return false;,9,1291,,,1
146028892462,RETURN,1,,return true;,9,1295,,,1
146028892463,RETURN,-1,,return false;,9,1304,,,1
146028892464,RETURN,1,,return false;,13,1308,,,1
146028892465,RETURN,1,,return true;,13,1310,,,1
146028892466,RETURN,-1,,return true;,13,1314,,,2
146028892467,RETURN,-1,,return false;,5,1317,,,11
146028892468,RETURN,-1,,return mData->mContainers;,5,1323,,,1
146028892469,RETURN,1,,return nullptr;,9,1329,,,1
146028892470,RETURN,-1,,return &container;,13,1353,,,3
146028892471,RETURN,-1,,return &container;,13,1366,,,2
146028892472,RETURN,-1,,return &container;,13,1371,,,2
146028892473,RETURN,-1,,return nullptr;,5,1374,,,6
146028892474,RETURN,-1,,"return detectContainerInternal(typeStart, ContainerOnly);",5,1379,,,1
146028892475,RETURN,-1,,"return detectContainerInternal(typeStart, IteratorOnly);",5,1384,,,1
146028892476,RETURN,-1,,return c;,5,1393,,,5
146028892477,RETURN,1,,return false;,9,1399,,,1
146028892478,RETURN,-1,,return tok->astOperand2() && y == container->getYield(tok->astOperand2()->str());,21,1405,,,1
146028892479,RETURN,-1,,"return Token::simpleMatch(cond, ""( )"") && cond->strAt(-1) == fallback;",17,1408,,,1
146028892480,RETURN,-1,,return false;,5,1412,,,3
146028892481,RETURN,1,,return container->getYield(tok->astOperand2()->str());,25,1423,,,1
146028892482,RETURN,-1,,return Library::Container::Yield::NO_YIELD;,5,1428,,,2
146028892483,RETURN,1,,return true;,9,1435,,,1
146028892484,RETURN,1,,return true;,9,1438,,,1
146028892485,RETURN,1,,return true;,9,1442,,,1
146028892486,RETURN,-1,,"return !matchArguments(ftok, getFunctionName(ftok), func);",5,1444,,,4
146028892487,RETURN,1,,return false;,9,1450,,,1
146028892488,RETURN,1,,return false;,9,1453,,,1
146028892489,RETURN,-1,,return b;,13,1466,,,4
146028892490,RETURN,-1,,return b;,5,1472,,,15
146028892491,RETURN,-1,,return mData->mFunctionwarn;,5,1477,,,1
146028892492,RETURN,1,,return nullptr;,9,1483,,,1
146028892493,RETURN,1,,return nullptr;,9,1486,,,1
146028892494,RETURN,-1,,return &i->second;,5,1487,,,5
146028892495,RETURN,1,,return false;,9,1493,,,1
146028892496,RETURN,1,,return false;,13,1530,,,1
146028892497,RETURN,-1,,return !error;,5,1532,,,12
146028892498,RETURN,1,,return false;,9,1538,,,1
146028892499,RETURN,1,,return it->second.formatstr;,9,1542,,,1
146028892500,RETURN,-1,,return false;,5,1543,,,5
146028892501,RETURN,-1,,return a.second.formatstr;,9,1550,,,1
146028892502,RETURN,-1,,return it == argumentChecksFunc.cend() ? -1 : it->first - 1;,5,1552,,,5
146028892503,RETURN,-1,,return mData->mFunctions.at(getFunctionName(ftok)).formatstr_scan;,5,1557,,,1
146028892504,RETURN,-1,,return mData->mFunctions.at(getFunctionName(ftok)).formatstr_secure;,5,1562,,,1
146028892505,RETURN,1,,return nullptr;,9,1568,,,1
146028892506,RETURN,-1,,return (it != mData->mNonOverlappingData.cend()) ? &it->second : nullptr;,5,1570,,,4
146028892507,RETURN,1,,return Library::UseRetValType::DEFAULT;,17,1583,,,1
146028892508,RETURN,-1,,return Library::UseRetValType::NONE;,9,1585,,,2
146028892509,RETURN,1,,return it->second.useretval;,9,1589,,,1
146028892510,RETURN,-1,,return Library::UseRetValType::NONE;,5,1590,,,5
146028892511,RETURN,1,,return mEmptyString;,9,1596,,,1
146028892512,RETURN,-1,,return it != mData->mReturnValue.cend() ? it->second : mEmptyString;,5,1598,,,4
146028892513,RETURN,1,,return mEmptyString;,9,1606,,,1
146028892514,RETURN,1,,return contTok->valueType()->container->getReturnType(ftok->str());,17,1611,,,1
146028892515,RETURN,-1,,return mEmptyString;,9,1613,,,2
146028892516,RETURN,-1,,return it != mData->mReturnValueType.cend() ? it->second : mEmptyString;,5,1616,,,6
146028892517,RETURN,1,,return -1;,9,1622,,,1
146028892518,RETURN,-1,,return it != mData->mReturnValueContainer.cend() ? it->second : -1;,5,1624,,,4
146028892519,RETURN,1,,return std::vector<MathLib::bigint>();,9,1630,,,1
146028892520,RETURN,-1,,return (it == mData->mUnknownReturnValues.cend()) ? std::vector<MathLib::bigint>() : it->second;,5,1632,,,4
146028892521,RETURN,1,,return nullptr;,9,1638,,,1
146028892522,RETURN,1,,return nullptr;,9,1641,,,1
146028892523,RETURN,-1,,return &it1->second;,5,1642,,,5
146028892524,RETURN,-1,,return !a.second.minsizes.empty();,9,1654,,,1
146028892525,RETURN,1,,return false;,9,1649,,,1
146028892526,RETURN,1,,return false;,9,1652,,,1
146028892527,RETURN,-1,,"return std::any_of(it->second.argumentChecks.cbegin(), it->second.argumentChecks.cend(), [](const std::pair<const int, Library::ArgumentChecks>& a) {
        return !a.second.minsizes.empty();
    });",5,1653,,,5
146028892528,RETURN,1,,return ArgumentChecks::Direction::DIR_UNKNOWN;,13,1663,,,1
146028892529,RETURN,-1,,return arg->direction[indirect];,9,1664,,,2
146028892530,RETURN,1,,return ArgumentChecks::Direction::DIR_OUT;,17,1670,,,1
146028892531,RETURN,-1,,return ArgumentChecks::Direction::DIR_IN;,13,1671,,,2
146028892532,RETURN,-1,,return ArgumentChecks::Direction::DIR_UNKNOWN;,5,1674,,,5
