111669151345,METHOD,lib/checkclass.cpp:<global>,TYPE_DECL,"void CheckClass::memsetError(const Token *tok, const std::string &memfunc, const std::string &classname, const std::string &type, bool isContainer)
{
    const std::string typeStr = isContainer ? std::string() : (type + "" that contains a "");
    const std::string msg = ""$symbol:"" + memfunc + ""\\n""
                            ""$symbol:"" + classname + ""\\n""
                            ""Using '"" + memfunc + ""' on "" + typeStr + classname + "".\\n""
                            ""Using '"" + memfunc + ""' on "" + typeStr + classname + "" is unsafe, because constructor, destructor ""
                            ""and copy operator calls are omitted. These are necessary for this non-POD type to ensure that a valid object ""
                            ""is created."";
    reportError(tok, Severity::error, ""memsetClass"", msg, CWE762, Certainty::normal);
}",1,1,lib/checkclass.cpp,"CheckClass.memsetError:void(Token*,std.string&,std.string&,std.string&,bool)",<empty>,,false,1538,1548,memsetError,,,1,"void(Token*,std.string&,std.string&,std.string&,bool)"
111669151346,METHOD,lib/checkclass.cpp:<global>,TYPE_DECL,"void CheckClass::memsetErrorReference(const Token *tok, const std::string &memfunc, const std::string &type)
{
    reportError(tok, Severity::error, ""memsetClassReference"",
                ""$symbol:"" + memfunc +""\\n""
                ""Using '"" + memfunc + ""' on "" + type + "" that contains a reference."", CWE665, Certainty::normal);
}",1,1,lib/checkclass.cpp,"CheckClass.memsetErrorReference:void(Token*,std.string&,std.string&)",<empty>,,false,1550,1555,memsetErrorReference,,,1,"void(Token*,std.string&,std.string&)"
111669151347,METHOD,lib/checkclass.cpp:<global>,TYPE_DECL,"void CheckClass::memsetErrorFloat(const Token *tok, const std::string &type)
{
    reportError(tok, Severity::portability, ""memsetClassFloat"", ""Using memset() on "" + type + "" which contains a floating point number.\\n""
                ""Using memset() on "" + type + "" which contains a floating point number.""
                "" This is not portable because memset() sets each byte of a block of memory to a specific value and""
                "" the actual representation of a floating-point value is implementation defined.""
                "" Note: In case of an IEEE754-1985 compatible implementation setting all bits to zero results in the value 0.0."", CWE758, Certainty::normal);
}",1,1,lib/checkclass.cpp,"CheckClass.memsetErrorFloat:void(Token*,std.string&)",<empty>,,false,1557,1564,memsetErrorFloat,,,1,"void(Token*,std.string&)"
111669151348,METHOD,lib/checkclass.cpp:<global>,TYPE_DECL,"void CheckClass::operatorEqRetRefThis()
{
    if (!mSettings->severity.isEnabled(Severity::style) && !mSettings->isPremiumEnabled(""operatorEqRetRefThis""))
        return;

    logChecker(""CheckClass::operatorEqRetRefThis""); // style

    for (const Scope * scope : mSymbolDatabase->classAndStructScopes) {
        for (auto func = scope->functionList.cbegin(); func != scope->functionList.cend(); ++func) {
            if (func->type == FunctionType::eOperatorEqual && func->hasBody()) {
                // make sure return signature is correct
                if (func->retType == func->nestedIn->definedType && func->tokenDef->strAt(-1) == ""&"") {
                    checkReturnPtrThis(scope, &(*func), func->functionScope->bodyStart, func->functionScope->bodyEnd);
                }
            }
        }
    }
}",1,1,lib/checkclass.cpp,CheckClass.operatorEqRetRefThis:void(),<empty>,,false,1572,1589,operatorEqRetRefThis,,,1,void()
111669151349,METHOD,lib/checkclass.cpp:<global>,TYPE_DECL,"void CheckClass::checkReturnPtrThis(const Scope *scope, const Function *func, const Token *tok, const Token *last)
{
    std::set<const Function*> analyzedFunctions;
    checkReturnPtrThis(scope, func, tok, last, analyzedFunctions);
}",1,1,lib/checkclass.cpp,"CheckClass.checkReturnPtrThis:void(Scope*,Function*,Token*,Token*)",<empty>,,false,1591,1595,checkReturnPtrThis,,,1,"void(Scope*,Function*,Token*,Token*)"
111669151350,METHOD,lib/checkclass.cpp:<global>,TYPE_DECL,"void CheckClass::checkReturnPtrThis(const Scope *scope, const Function *func, const Token *tok, const Token *last, std::set<const Function*>& analyzedFunctions)
{
    bool foundReturn = false;

    const Token* const startTok = tok;

    for (; tok && tok != last; tok = tok->next()) {
        // check for return of reference to this

        if (const Token* lScope = isLambdaCaptureList(tok)) // skip lambda
            tok = lScope->link();

        if (tok->str() != ""return"")
            continue;

        foundReturn = true;

        const Token *retExpr = tok->astOperand1();
        if (retExpr && retExpr->str() == ""="")
            retExpr = retExpr->astOperand1();
        if (retExpr && retExpr->isUnaryOp(""*"") && Token::simpleMatch(retExpr->astOperand1(), ""this""))
            continue;

        std::string cast(""( "" + scope->className + "" & )"");
        if (Token::simpleMatch(tok->next(), cast.c_str(), cast.size()))
            tok = tok->tokAt(4);

        // check if a functio...",1,1,lib/checkclass.cpp,"CheckClass.checkReturnPtrThis:void(Scope*,Function*,Token*,Token*,std.set<constFunction*>&)",<empty>,,false,1597,1681,checkReturnPtrThis,,,1,"void(Scope*,Function*,Token*,Token*,std.set<constFunction*>&)"
111669151351,METHOD,lib/checkclass.cpp:<global>,TYPE_DECL,"void CheckClass::operatorEqRetRefThisError(const Token *tok)
{
    reportError(tok, Severity::style, ""operatorEqRetRefThis"", ""'operator=' should return reference to 'this' instance."", CWE398, Certainty::normal);
}",1,1,lib/checkclass.cpp,CheckClass.operatorEqRetRefThisError:void(Token*),<empty>,,false,1683,1686,operatorEqRetRefThisError,,,1,void(Token*)
111669151352,METHOD,lib/checkclass.cpp:<global>,TYPE_DECL,"void CheckClass::operatorEqShouldBeLeftUnimplementedError(const Token *tok)
{
    reportError(tok, Severity::style, ""operatorEqShouldBeLeftUnimplemented"", ""'operator=' should either return reference to 'this' instance or be declared private and left unimplemented."", CWE398, Certainty::normal);
}",1,1,lib/checkclass.cpp,CheckClass.operatorEqShouldBeLeftUnimplementedError:void(Token*),<empty>,,false,1688,1691,operatorEqShouldBeLeftUnimplementedError,,,1,void(Token*)
111669151353,METHOD,lib/checkclass.cpp:<global>,TYPE_DECL,"void CheckClass::operatorEqMissingReturnStatementError(const Token *tok, bool error)
{
    if (error) {
        reportError(tok, Severity::error, ""operatorEqMissingReturnStatement"", ""No 'return' statement in non-void function causes undefined behavior."", CWE398, Certainty::normal);
    } else {
        operatorEqRetRefThisError(tok);
    }
}",1,1,lib/checkclass.cpp,"CheckClass.operatorEqMissingReturnStatementError:void(Token*,bool)",<empty>,,false,1693,1700,operatorEqMissingReturnStatementError,,,1,"void(Token*,bool)"
111669151354,METHOD,lib/checkclass.cpp:<global>,TYPE_DECL,"void CheckClass::operatorEqToSelf()
{
    if (!mSettings->severity.isEnabled(Severity::warning) && !mSettings->isPremiumEnabled(""operatorEqToSelf""))
        return;

    logChecker(""CheckClass::operatorEqToSelf""); // warning

    for (const Scope * scope : mSymbolDatabase->classAndStructScopes) {
        // skip classes with multiple inheritance
        if (scope->definedType->derivedFrom.size() > 1)
            continue;

        for (const Function &func : scope->functionList) {
            if (func.type == FunctionType::eOperatorEqual && func.hasBody()) {
                // make sure that the operator takes an object of the same type as *this, otherwise we can't detect self-assignment checks
                if (func.argumentList.empty())
                    continue;
                const Token* typeTok = func.argumentList.front().typeEndToken();
                while (typeTok->str() == ""const"" || typeTok->str() == ""&"" || typeTok->str() == ""*"")
                    typeTok = typeT...",1,1,lib/checkclass.cpp,CheckClass.operatorEqToSelf:void(),<empty>,,false,1716,1755,operatorEqToSelf,,,1,void()
111669151355,METHOD,lib/checkclass.cpp:<global>,TYPE_DECL,"bool CheckClass::hasAllocationInIfScope(const Function *func, const Scope* scope, const Token *ifStatementScopeStart) const
{
    const Token *end;
    if (ifStatementScopeStart->str() == ""{"")
        end = ifStatementScopeStart->link();
    else
        end = func->functionScope->bodyEnd;
    return hasAllocation(func, scope, ifStatementScopeStart, end);
}",1,1,lib/checkclass.cpp,"CheckClass.hasAllocationInIfScope<const>:bool(Function*,Scope*,Token*)",<empty>,,false,1757,1765,hasAllocationInIfScope,,,1,"bool(Function*,Scope*,Token*)"
111669151356,METHOD,lib/checkclass.cpp:<global>,TYPE_DECL,"bool CheckClass::hasAllocation(const Function *func, const Scope* scope) const
{
    return hasAllocation(func, scope, func->functionScope->bodyStart, func->functionScope->bodyEnd);
}",1,1,lib/checkclass.cpp,"CheckClass.hasAllocation<const>:bool(Function*,Scope*)",<empty>,,false,1767,1770,hasAllocation,,,1,"bool(Function*,Scope*)"
111669151357,METHOD,lib/checkclass.cpp:<global>,TYPE_DECL,"bool CheckClass::hasAllocation(const Function *func, const Scope* scope, const Token *start, const Token *end) const
{
    if (!end)
        end = func->functionScope->bodyEnd;
    for (const Token *tok = start; tok && (tok != end); tok = tok->next()) {
        if (((tok->isCpp() && Token::Match(tok, ""%var% = new"")) ||
             (Token::Match(tok, ""%var% = %name% ("") && mSettings->library.getAllocFuncInfo(tok->tokAt(2)))) &&
            isMemberVar(scope, tok))
            return true;

        // check for deallocating memory
        const Token *var;
        if (Token::Match(tok, ""%name% ( %var%"") && mSettings->library.getDeallocFuncInfo(tok))
            var = tok->tokAt(2);
        else if (tok->isCpp() && Token::Match(tok, ""delete [ ] %var%""))
            var = tok->tokAt(3);
        else if (tok->isCpp() && Token::Match(tok, ""delete %var%""))
            var = tok->next();
        else
            continue;
        // Check for assignment to the deleted pointer (only if its ...",1,1,lib/checkclass.cpp,"CheckClass.hasAllocation<const>:bool(Function*,Scope*,Token*,Token*)",<empty>,,false,1772,1802,hasAllocation,,,1,"bool(Function*,Scope*,Token*,Token*)"
111669151358,METHOD,lib/checkclass.cpp:<global>,TYPE_DECL,"static bool isTrueKeyword(const Token* tok)
{
    return tok->hasKnownIntValue() && tok->getKnownIntValue() == 1;
}",1,1,lib/checkclass.cpp,isTrueKeyword:bool(Token*),<empty>,,false,1804,1807,isTrueKeyword,,,1,bool(Token*)
111669151359,METHOD,lib/checkclass.cpp:<global>,TYPE_DECL,"static bool isFalseKeyword(const Token* tok)
{
    return tok->hasKnownIntValue() && tok->getKnownIntValue() == 0;
}",1,1,lib/checkclass.cpp,isFalseKeyword:bool(Token*),<empty>,,false,1809,1812,isFalseKeyword,,,1,bool(Token*)
111669151360,METHOD,lib/checkclass.cpp:<global>,TYPE_DECL,"CheckClass::Bool CheckClass::isInverted(const Token *tok, const Token *rhs)
{
    bool res = true;
    for (const Token *itr = tok; itr && itr->str()!=""(""; itr=itr->astParent()) {
        if (Token::simpleMatch(itr, ""!="") && (isTrueKeyword(itr->astOperand1()) || isTrueKeyword(itr->astOperand2()))) {
            res = !res;
        } else if (Token::simpleMatch(itr, ""!="") && ((Token::simpleMatch(itr->astOperand1(), ""this"") && Token::simpleMatch(itr->astOperand2(), ""&"") && Token::simpleMatch(itr->astOperand2()->next(), rhs->str().c_str(), rhs->str().size()))
                                                     || (Token::simpleMatch(itr->astOperand2(), ""this"") && Token::simpleMatch(itr->astOperand1(), ""&"") && Token::simpleMatch(itr->astOperand1()->next(), rhs->str().c_str(), rhs->str().size())))) {
            res = !res;
        } else if (Token::simpleMatch(itr, ""!="") && (isFalseKeyword(itr->astOperand1()) || isFalseKeyword(itr->astOperand2()))) {
            //Do nothing
        } ...",1,1,lib/checkclass.cpp,"CheckClass.isInverted:CheckClass.Bool(Token*,Token*)",<empty>,,false,1818,1845,isInverted,,,1,"CheckClass.Bool(Token*,Token*)"
111669151361,METHOD,lib/checkclass.cpp:<global>,TYPE_DECL,"const Token * CheckClass::getIfStmtBodyStart(const Token *tok, const Token *rhs)
{
    const Token *top = tok->astTop();
    if (Token::simpleMatch(top->link(), "") {"")) {
        switch (isInverted(tok->astParent(), rhs)) {
        case Bool::BAILOUT:
            return nullptr;
        case Bool::TRUE:
            return top->link()->next();
        case Bool::FALSE:
            return top->link()->linkAt(1);
        }
    }
    return nullptr;
}",1,1,lib/checkclass.cpp,"CheckClass.getIfStmtBodyStart:Token*(Token*,Token*)",<empty>,,false,1847,1861,getIfStmtBodyStart,,,1,"Token*(Token*,Token*)"
111669151362,METHOD,<empty>,<empty>,"[&](const Token *tok2) {
            if (!Token::Match(tok2, ""==|!=""))
                return ChildrenToVisit::op1_and_op2;
            if (Token::simpleMatch(tok2->astOperand1(), ""this""))
                tok2 = tok2->astOperand2();
            else if (Token::simpleMatch(tok2->astOperand2(), ""this""))
                tok2 = tok2->astOperand1();
            else
                return ChildrenToVisit::op1_and_op2;
            if (tok2 && tok2->isUnaryOp(""&"") && tok2->astOperand1()->str() == rhs->str())
                ret = true;
            if (ret) {
                out_ifStatementScopeStart = getIfStmtBodyStart(tok2, rhs);
            }
            return ret ? ChildrenToVisit::done : ChildrenToVisit::op1_and_op2;
        }",23,9,lib/checkclass.cpp,lib/checkclass.cpp:<global>.CheckClass.hasAssignSelf.<lambda>14:ChildrenToVisit(Token*),<empty>,,false,1874,1889,<lambda>14,,,1,ChildrenToVisit(Token*)
111669151363,METHOD,lib/checkclass.cpp:<global>,TYPE_DECL,"bool CheckClass::hasAssignSelf(const Function *func, const Token *rhs, const Token *&out_ifStatementScopeStart)
{
    if (!rhs)
        return false;
    const Token *last = func->functionScope->bodyEnd;
    for (const Token *tok = func->functionScope->bodyStart; tok && tok != last; tok = tok->next()) {
        if (!Token::simpleMatch(tok, ""if (""))
            continue;

        bool ret = false;
        visitAstNodes(tok->next()->astOperand2(),
                      [&](const Token *tok2) {
            if (!Token::Match(tok2, ""==|!=""))
                return ChildrenToVisit::op1_and_op2;
            if (Token::simpleMatch(tok2->astOperand1(), ""this""))
                tok2 = tok2->astOperand2();
            else if (Token::simpleMatch(tok2->astOperand2(), ""this""))
                tok2 = tok2->astOperand1();
            else
                return ChildrenToVisit::op1_and_op2;
            if (tok2 && tok2->isUnaryOp(""&"") && tok2->astOperand1()->str() == rhs->str())
                re...",1,1,lib/checkclass.cpp,"CheckClass.hasAssignSelf:bool(Function*,Token*,Token*&)",<empty>,,false,1863,1895,hasAssignSelf,,,1,"bool(Function*,Token*,Token*&)"
111669151364,METHOD,lib/checkclass.cpp:<global>,TYPE_DECL,"void CheckClass::operatorEqToSelfError(const Token *tok)
{
    reportError(tok, Severity::warning, ""operatorEqToSelf"",
                ""'operator=' should check for assignment to self to avoid problems with dynamic memory.\\n""
                ""'operator=' should check for assignment to self to ensure that each block of dynamically ""
                ""allocated memory is owned and managed by only one instance of the class."", CWE398, Certainty::normal);
}",1,1,lib/checkclass.cpp,CheckClass.operatorEqToSelfError:void(Token*),<empty>,,false,1897,1903,operatorEqToSelfError,,,1,void(Token*)
111669151365,METHOD,<empty>,<empty>,"[](const Function& func) {
                        return func.hasVirtualSpecifier();
                    }",95,21,lib/checkclass.cpp,lib/checkclass.cpp:<global>.CheckClass.virtualDestructor.<lambda>15:bool(Function&),<empty>,,false,1930,1932,<lambda>15,,,1,bool(Function&)
111669151366,METHOD,lib/checkclass.cpp:<global>,TYPE_DECL,"void CheckClass::virtualDestructor()
{
    // This error should only be given if:
    // * base class doesn't have virtual destructor
    // * derived class has non-empty destructor (only c++03, in c++11 it's UB see paragraph 3 in [expr.delete])
    // * base class is deleted
    // unless inconclusive in which case:
    // * A class with any virtual functions should have a destructor that is either public and virtual or protected
    const bool printInconclusive = mSettings->certainty.isEnabled(Certainty::inconclusive);

    std::list<const Function *> inconclusiveErrors;

    logChecker(""CheckClass::virtualDestructor"");

    for (const Scope * scope : mSymbolDatabase->classAndStructScopes) {

        // Skip base classes (unless inconclusive)
        if (scope->definedType->derivedFrom.empty()) {
            if (printInconclusive) {
                const Function *destructor = scope->getDestructor();
                if (destructor && !destructor->hasVirtualSpecifier() && destructo...",1,1,lib/checkclass.cpp,CheckClass.virtualDestructor:void(),<empty>,,false,1909,2042,virtualDestructor,,,1,void()
111669151367,METHOD,lib/checkclass.cpp:<global>,TYPE_DECL,"void CheckClass::virtualDestructorError(const Token *tok, const std::string &Base, const std::string &Derived, bool inconclusive)
{
    if (inconclusive) {
        if (mSettings->severity.isEnabled(Severity::warning))
            reportError(tok, Severity::warning, ""virtualDestructor"", ""$symbol:"" + Base + ""\\nClass '$symbol' which has virtual members does not have a virtual destructor."", CWE404, Certainty::inconclusive);
    } else {
        reportError(tok, Severity::error, ""virtualDestructor"",
                    ""$symbol:"" + Base +""\\n""
                    ""$symbol:"" + Derived +""\\n""
                    ""Class '"" + Base + ""' which is inherited by class '"" + Derived + ""' does not have a virtual destructor.\\n""
                    ""Class '"" + Base + ""' which is inherited by class '"" + Derived + ""' does not have a virtual destructor. ""
                    ""If you destroy instances of the derived class by deleting a pointer that points to the base class, only ""
                    ""the d...",1,1,lib/checkclass.cpp,"CheckClass.virtualDestructorError:void(Token*,std.string&,std.string&,bool)",<empty>,,false,2044,2059,virtualDestructorError,,,1,"void(Token*,std.string&,std.string&,bool)"
111669151368,METHOD,lib/checkclass.cpp:<global>,TYPE_DECL,"void CheckClass::thisSubtraction()
{
    if (!mSettings->severity.isEnabled(Severity::warning))
        return;

    logChecker(""CheckClass::thisSubtraction""); // warning

    const Token *tok = mTokenizer->tokens();
    for (;;) {
        tok = Token::findmatch(tok, ""this - %name%"");
        if (!tok)
            break;

        if (tok->strAt(-1) != ""*"")
            thisSubtractionError(tok);

        tok = tok->next();
    }
}",1,1,lib/checkclass.cpp,CheckClass.thisSubtraction:void(),<empty>,,false,2065,2083,thisSubtraction,,,1,void()
111669151369,METHOD,lib/checkclass.cpp:<global>,TYPE_DECL,"void CheckClass::thisSubtractionError(const Token *tok)
{
    reportError(tok, Severity::warning, ""thisSubtraction"", ""Suspicious pointer subtraction. Did you intend to write '->'?"", CWE398, Certainty::normal);
}",1,1,lib/checkclass.cpp,CheckClass.thisSubtractionError:void(Token*),<empty>,,false,2085,2088,thisSubtractionError,,,1,void(Token*)
111669151370,METHOD,<empty>,<empty>,"[this](const Token* start, const Token* end) -> bool {
                bool inTemplArgList = false, isConstTemplArg = false;
                for (const Token* tok = start; tok != end; tok = tok->next()) {
                    if (tok->str() == ""{"") // end of trailing return type
                        return false;
                    if (tok->str() == ""<"") {
                        if (!tok->link())
                            mSymbolDatabase->debugMessage(tok, ""debug"", ""CheckClass::checkConst found unlinked template argument list '"" + tok->expressionString() + ""'."");
                        inTemplArgList = true;
                    }
                    else if (tok->str() == "">"") {
                        inTemplArgList = false;
                        isConstTemplArg = false;
                    }
                    else if (tok->str() == ""const"") {
                        if (!inTemplArgList)
                            return false;
                        isConstTemplArg = ...",41,13,lib/checkclass.cpp,"lib/checkclass.cpp:<global>.CheckClass.checkConst.<lambda>16:bool(Token*,Token*)",<empty>,,false,2121,2144,<lambda>16,,,1,"bool(Token*,Token*)"
111669151371,METHOD,lib/checkclass.cpp:<global>,TYPE_DECL,"void CheckClass::checkConst()
{
    // This is an inconclusive check. False positives: #3322.
    if (!mSettings->certainty.isEnabled(Certainty::inconclusive))
        return;

    if (!mSettings->severity.isEnabled(Severity::style) &&
        !mSettings->isPremiumEnabled(""functionConst"") &&
        !mSettings->isPremiumEnabled(""functionStatic""))
        return;

    logChecker(""CheckClass::checkConst""); // style,inconclusive

    for (const Scope * scope : mSymbolDatabase->classAndStructScopes) {
        for (const Function &func : scope->functionList) {
            // does the function have a body?
            if (func.type != FunctionType::eFunction || !func.hasBody())
                continue;
            // don't warn for friend/static/virtual functions
            if (func.isFriend() || func.isStatic() || func.hasVirtualSpecifier())
                continue;
            if (func.functionPointerUsage)
                continue;
            if (func.hasRvalRefQualifier())
       ...",1,1,lib/checkclass.cpp,CheckClass.checkConst:void(),<empty>,,false,2094,2208,checkConst,,,1,void()
111669151372,METHOD,lib/checkclass.cpp:<global>,TYPE_DECL,"static const Token* getFuncTokFromThis(const Token* tok) {
    if (!Token::simpleMatch(tok->next(), "".""))
        return nullptr;
    tok = tok->tokAt(2);
    while (Token::Match(tok, ""%name% ::""))
        tok = tok->tokAt(2);
    return Token::Match(tok, ""%name% ("") ? tok : nullptr;
}",1,1,lib/checkclass.cpp,getFuncTokFromThis:Token*(Token*),<empty>,,false,2211,2218,getFuncTokFromThis,,,1,Token*(Token*)
111669151373,METHOD,lib/checkclass.cpp:<global>,TYPE_DECL,"bool CheckClass::isMemberVar(const Scope *scope, const Token *tok) const
{
    bool again = false;

    // try to find the member variable
    do {
        again = false;

        if (tok->str() == ""this"")
            return !getFuncTokFromThis(tok); // function calls are handled elsewhere
        if (Token::simpleMatch(tok->tokAt(-3), ""( * this )""))
            return true;
        if (Token::Match(tok->tokAt(-3), ""%name% ) . %name%"")) {
            tok = tok->tokAt(-3);
            again = true;
        } else if (Token::Match(tok->tokAt(-2), ""%name% . %name%"")) {
            tok = tok->tokAt(-2);
            again = true;
        } else if (Token::Match(tok->tokAt(-2), ""] . %name%"")) {
            tok = tok->linkAt(-2)->previous();
            again = true;
        } else if (tok->str() == ""]"") {
            tok = tok->link()->previous();
            again = true;
        }
    } while (again);

    if (tok->isKeyword() || tok->isStandardType())
        return false;

    for (co...",1,1,lib/checkclass.cpp,"CheckClass.isMemberVar<const>:bool(Scope*,Token*)",<empty>,,false,2220,2298,isMemberVar,,,1,"bool(Scope*,Token*)"
111669151374,METHOD,lib/checkclass.cpp:<global>,TYPE_DECL,"bool CheckClass::isMemberFunc(const Scope *scope, const Token *tok)
{
    if (!tok->function()) {
        for (const Function &func : scope->functionList) {
            if (func.name() == tok->str()) {
                const Token* tok2 = tok->tokAt(2);
                int argsPassed = tok2->str() == "")"" ? 0 : 1;
                for (;;) {
                    tok2 = tok2->nextArgument();
                    if (tok2)
                        argsPassed++;
                    else
                        break;
                }
                if (argsPassed == func.argCount() ||
                    (func.isVariadic() && argsPassed >= (func.argCount() - 1)) ||
                    (argsPassed < func.argCount() && argsPassed >= func.minArgCount()))
                    return true;
            }
        }
    } else if (tok->function()->nestedIn == scope)
        return !tok->function()->isStatic();

    // not found in this class
    if (!scope->definedType->derivedFrom.empty()) {
     ...",1,1,lib/checkclass.cpp,"CheckClass.isMemberFunc:bool(Scope*,Token*)",<empty>,,false,2300,2339,isMemberFunc,,,1,"bool(Scope*,Token*)"
111669151375,METHOD,lib/checkclass.cpp:<global>,TYPE_DECL,"bool CheckClass::isConstMemberFunc(const Scope *scope, const Token *tok)
{
    if (!tok->function())
        return false;
    if (tok->function()->nestedIn == scope)
        return tok->function()->isConst();

    // not found in this class
    if (!scope->definedType->derivedFrom.empty()) {
        // check each base class
        for (const Type::BaseInfo & i : scope->definedType->derivedFrom) {
            // find the base class
            const Type *derivedFrom = i.type;

            // find the function in the base class
            if (derivedFrom && derivedFrom->classScope) {
                if (isConstMemberFunc(derivedFrom->classScope, tok))
                    return true;
            }
        }
    }

    return false;
}",1,1,lib/checkclass.cpp,"CheckClass.isConstMemberFunc:bool(Scope*,Token*)",<empty>,,false,2341,2364,isConstMemberFunc,,,1,"bool(Scope*,Token*)"
111669151376,METHOD,<empty>,<empty>,"[](const Token* tok) -> const Token* {
        if (Token::simpleMatch(tok, ""this""))
            tok = getFuncTokFromThis(tok);
        bool isReturn = false;
        if ((Token::Match(tok, ""%name% (|{"") || (isReturn = Token::simpleMatch(tok->astParent(), ""return {""))) && !tok->isStandardType() && !tok->isKeyword()) {
            if (isReturn)
                tok = tok->astParent();
            return tok;
        }
        return nullptr;
    }",23,5,lib/checkclass.cpp,lib/checkclass.cpp:<global>.CheckClass.checkConstFunc<const>.<lambda>17:Token(Token*),<empty>,,false,2373,2383,<lambda>17,,,1,Token(Token*)
111669151377,METHOD,<empty>,<empty>,"[this, &memberAccessed](const Token* funcTok, const Scope* scope, const Function* func) {
        if (isMemberFunc(scope, funcTok) && (funcTok->strAt(-1) != ""."" || Token::simpleMatch(funcTok->tokAt(-2), ""this .""))) {
            const bool isSelf = func == funcTok->function();
            if (!isConstMemberFunc(scope, funcTok) && !isSelf)
                return false;
            memberAccessed = (isSelf && memberAccessed != MemberAccess::MEMBER) ? MemberAccess::SELF : MemberAccess::MEMBER;
        }

        if (const Function* f = funcTok->function()) { // check known function
            const std::vector<const Token*> args = getArguments(funcTok);
            const auto argMax = std::min<nonneg int>(args.size(), f->argCount());

            for (nonneg int argIndex = 0; argIndex < argMax; ++argIndex) {
                const Variable* const argVar = f->getArgumentVar(argIndex);
                if (!argVar || ((argVar->isArrayOrPointer() || argVar->isReference()) &&
              ...",26,41,lib/checkclass.cpp,"lib/checkclass.cpp:<global>.CheckClass.checkConstFunc<const>.<lambda>18:bool(Token*,Scope*,Function*)",<empty>,,false,2385,2437,<lambda>18,,,1,"bool(Token*,Scope*,Function*)"
111669151378,METHOD,<empty>,<empty>,"[](const std::pair<std::string, const Function*>& fm) {
                                    return fm.second->isConst() && fm.first == ""operator[]"" && !Function::returnsConst(fm.second);
                                }",84,33,lib/checkclass.cpp,"lib/checkclass.cpp:<global>.CheckClass.checkConstFunc<const>.<lambda>19:bool(std.pair<std.string,constFunction*>&)",<empty>,,false,2512,2514,<lambda>19,,,1,"bool(std.pair<std.string,constFunction*>&)"
111669151379,METHOD,<empty>,<empty>,"[&op](const Function& f) {
                    return f.isConst() && f.name() == op;
                }",96,17,lib/checkclass.cpp,lib/checkclass.cpp:<global>.CheckClass.checkConstFunc<const>.<lambda>20.<lambda>21:bool(Function&),<empty>,,false,2532,2534,<lambda>21,,,1,bool(Function&)
111669151380,METHOD,<empty>,<empty>,"[](const Token* end, const Scope* scope) -> bool {
                if (!end || !scope || !Token::simpleMatch(end->astParent(), "".""))
                    return false;
                const std::string op = ""operator"" + end->astParent()->originalName();
                auto it = std::find_if(scope->functionList.begin(), scope->functionList.end(), [&op](const Function& f) {
                    return f.isConst() && f.name() == op;
                });
                if (it == scope->functionList.end() || !it->retType || !it->retType->classScope)
                    return false;
                const Function* func = it->retType->classScope->findFunction(end, /*requireConst*/ true);
                return func && func->isConst();
            }",46,13,lib/checkclass.cpp,"lib/checkclass.cpp:<global>.CheckClass.checkConstFunc<const>.<lambda>20:bool(Token*,Scope*)",<empty>,,false,2528,2539,<lambda>20,,,1,"bool(Token*,Scope*)"
111669151381,METHOD,<empty>,<empty>,"[&](const ValueType* vt) -> bool {
                if (!vt || !vt->container)
                    return false;
                const auto yield = vt->container->getYield(end->str());
                if (yield == Library::Container::Yield::START_ITERATOR || yield == Library::Container::Yield::END_ITERATOR) {
                    const Token* parent = tok1->astParent();
                    while (Token::Match(parent, ""(|.|::""))
                        parent = parent->astParent();
                    if (parent && parent->isComparisonOp())
                        return true;
                    // TODO: use AST
                    if (parent && parent->isAssignmentOp() && tok1->tokAt(-2)->variable() && Token::Match(tok1->tokAt(-2)->variable()->typeEndToken(), ""const_iterator|const_reverse_iterator""))
                        return true;
                }
                if ((yield == Library::Container::Yield::ITEM || yield == Library::Container::Yield::AT_INDEX) &&
                 ...",42,13,lib/checkclass.cpp,lib/checkclass.cpp:<global>.CheckClass.checkConstFunc<const>.<lambda>22:bool(ValueType*),<empty>,,false,2541,2559,<lambda>22,,,1,bool(ValueType*)
111669151382,METHOD,lib/checkclass.cpp:<global>,TYPE_DECL,"bool CheckClass::checkConstFunc(const Scope *scope, const Function *func, MemberAccess& memberAccessed) const
{
    if (mTokenizer->hasIfdef(func->functionScope->bodyStart, func->functionScope->bodyEnd))
        return false;

    auto getFuncTok = [](const Token* tok) -> const Token* {
        if (Token::simpleMatch(tok, ""this""))
            tok = getFuncTokFromThis(tok);
        bool isReturn = false;
        if ((Token::Match(tok, ""%name% (|{"") || (isReturn = Token::simpleMatch(tok->astParent(), ""return {""))) && !tok->isStandardType() && !tok->isKeyword()) {
            if (isReturn)
                tok = tok->astParent();
            return tok;
        }
        return nullptr;
    };

    auto checkFuncCall = [this, &memberAccessed](const Token* funcTok, const Scope* scope, const Function* func) {
        if (isMemberFunc(scope, funcTok) && (funcTok->strAt(-1) != ""."" || Token::simpleMatch(funcTok->tokAt(-2), ""this .""))) {
            const bool isSelf = func == funcTok->functi...",1,41,lib/checkclass.cpp,"CheckClass.checkConstFunc<const>:bool(Scope*,Function*,CheckClass.MemberAccess&)",<empty>,,false,2368,2634,checkConstFunc,,,1,"bool(Scope*,Function*,CheckClass.MemberAccess&)"
